ActivityDate,Id,TotalSteps,TotalDistance,TrackerDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed
06/05/2016,1503960366,12159,8.03,8.03,1.97,0.25,5.81,24,6,289,754,1896,1,334,367
07/05/2016,1503960366,11992,7.71,7.71,2.46,2.12,3.13,37,46,175,833,1821,1,331,349
08/05/2016,1503960366,10060,6.58,6.58,3.53,0.32,2.73,44,8,203,574,1740,1,594,611
09/05/2016,1503960366,12022,7.72,7.72,3.45,0.53,3.74,46,11,206,835,1819,1,338,342
10/05/2016,1503960366,12207,7.77,7.77,3.35,1.16,3.26,46,31,214,746,1859,1,383,403
11/05/2016,1503960366,12770,8.13,8.13,2.56,1.01,4.55,36,23,251,669,1783,1,285,306
12/05/2016,1503960366,0,0,0,0,0,0,0,0,0,1440,0,0,0,0
12/04/2016,1624580081,8163,5.31,5.31,0,0,5.31,0,0,146,1294,1432,NULL,NULL,NULL
13/04/2016,1624580081,7007,4.55,4.55,0,0,4.55,0,0,148,1292,1411,NULL,NULL,NULL
14/04/2016,1624580081,9107,5.92,5.92,0,0,5.91,0,0,236,1204,1572,NULL,NULL,NULL
15/04/2016,1624580081,1510,0.98,0.98,0,0,0.97,0,0,96,1344,1344,NULL,NULL,NULL
16/04/2016,1624580081,5370,3.49,3.49,0,0,3.49,0,0,176,1264,1463,NULL,NULL,NULL
17/04/2016,1624580081,6175,4.06,4.06,1.03,1.52,1.49,15,22,127,1276,1554,NULL,NULL,NULL
18/04/2016,1624580081,10536,7.41,7.41,2.15,0.62,4.62,17,7,202,1214,1604,NULL,NULL,NULL
19/04/2016,1624580081,2916,1.9,1.9,0,0,1.9,0,0,141,1299,1435,NULL,NULL,NULL
20/04/2016,1624580081,4974,3.23,3.23,0,0,3.23,0,0,151,1289,1446,NULL,NULL,NULL
21/04/2016,1624580081,6349,4.13,4.13,0,0,4.11,0,0,186,1254,1467,NULL,NULL,NULL
22/04/2016,1624580081,4026,2.62,2.62,0,0,2.6,0,0,199,1241,1470,NULL,NULL,NULL
23/04/2016,1624580081,8538,5.55,5.55,0,0,5.54,0,0,227,1213,1562,NULL,NULL,NULL
24/04/2016,1624580081,6076,3.95,3.95,1.15,0.91,1.89,16,18,185,1221,1617,NULL,NULL,NULL
25/04/2016,1624580081,6497,4.22,4.22,0,0,4.2,0,0,202,1238,1492,NULL,NULL,NULL
26/04/2016,1624580081,2826,1.84,1.84,0,0,1.83,0,0,140,1300,1402,NULL,NULL,NULL
27/04/2016,1624580081,8367,5.44,5.44,1.11,1.87,2.46,17,36,154,1233,1670,NULL,NULL,NULL
28/04/2016,1624580081,2759,1.79,1.79,0,0.2,1.6,0,5,115,1320,1401,NULL,NULL,NULL
29/04/2016,1624580081,2390,1.55,1.55,0,0,1.55,0,0,150,1290,1404,NULL,NULL,NULL
30/04/2016,1624580081,6474,4.3,4.3,0.9,1.28,2.12,11,23,224,1182,1655,NULL,NULL,NULL
01/05/2016,1624580081,36019,28.03,28.03,21.92,4.19,1.91,186,63,171,1020,2690,NULL,NULL,NULL
02/05/2016,1624580081,7155,4.93,4.93,0.86,0.59,3.47,7,6,166,1261,1497,NULL,NULL,NULL
03/05/2016,1624580081,2100,1.37,1.37,0,0,1.34,0,0,96,1344,1334,NULL,NULL,NULL
04/05/2016,1624580081,2193,1.43,1.43,0,0,1.42,0,0,118,1322,1368,NULL,NULL,NULL
05/05/2016,1624580081,2470,1.61,1.61,0,0,1.58,0,0,117,1323,1370,NULL,NULL,NULL
06/05/2016,1624580081,1727,1.12,1.12,0,0,1.12,0,0,102,1338,1341,NULL,NULL,NULL
07/05/2016,1624580081,2104,1.37,1.37,0,0,1.37,0,0,182,1258,1474,NULL,NULL,NULL
08/05/2016,1624580081,3427,2.23,2.23,0,0,2.22,0,0,152,1288,1427,NULL,NULL,NULL
09/05/2016,1624580081,1732,1.13,1.13,0,0,1.13,0,0,91,1349,1328,NULL,NULL,NULL
10/05/2016,1624580081,2969,1.93,1.93,0,0,1.92,0,0,139,1301,1393,NULL,NULL,NULL
11/05/2016,1624580081,3134,2.04,2.04,0,0,2.04,0,0,112,1328,1359,NULL,NULL,NULL
12/05/2016,1624580081,2971,1.93,1.93,0,0,1.92,0,0,107,890,1002,NULL,NULL,NULL
12/04/2016,1644430081,10694,7.77,7.77,0.14,2.3,5.33,2,51,256,1131,3199,NULL,NULL,NULL
13/04/2016,1644430081,8001,5.82,5.82,2.28,0.9,2.64,30,16,135,1259,2902,NULL,NULL,NULL
14/04/2016,1644430081,11037,8.02,8.02,0.36,2.56,5.1,5,58,252,1125,3226,NULL,NULL,NULL
15/04/2016,1644430081,5263,3.83,3.83,0.22,0.15,3.45,3,4,170,1263,2750,NULL,NULL,NULL
16/04/2016,1644430081,15300,11.12,11.12,4.1,1.88,5.09,51,42,212,1135,3493,NULL,NULL,NULL
17/04/2016,1644430081,8757,6.37,6.37,2.25,0.57,3.55,29,13,186,1212,3011,NULL,NULL,NULL
18/04/2016,1644430081,7132,5.19,5.19,1.07,1.67,2.45,15,33,121,1271,2806,NULL,NULL,NULL
19/04/2016,1644430081,11256,8.18,8.18,0.36,2.53,5.3,5,58,278,1099,3300,NULL,NULL,NULL
20/04/2016,1644430081,2436,1.77,1.77,0,0,1.76,0,0,125,1315,2430,NULL,NULL,NULL
21/04/2016,1644430081,1223,0.89,0.89,0,0,0.88,0,0,38,1402,2140,NULL,NULL,NULL
22/04/2016,1644430081,3673,2.67,2.67,0,0,2.66,0,0,86,1354,2344,NULL,NULL,NULL
23/04/2016,1644430081,6637,4.83,4.83,0,0.58,4.25,0,15,160,1265,2677,NULL,NULL,NULL
24/04/2016,1644430081,3321,2.41,2.41,0,0,2.41,0,0,89,1351,2413,NULL,NULL,NULL
25/04/2016,1644430081,3580,2.6,2.6,0.59,0.06,1.95,8,1,94,1337,2497,NULL,NULL,NULL
26/04/2016,1644430081,9919,7.21,7.21,0.8,1.72,4.69,11,41,223,1165,3123,NULL,NULL,NULL
27/04/2016,1644430081,3032,2.2,2.2,0,0,2.2,0,0,118,1322,2489,NULL,NULL,NULL
28/04/2016,1644430081,9405,6.84,6.84,0.2,2.32,4.31,3,53,227,1157,3108,NULL,NULL,NULL
29/04/2016,1644430081,3176,2.31,2.31,0,0,2.31,0,0,120,1193,2498,NULL,NULL,NULL
30/04/2016,1644430081,18213,13.24,13.24,0.63,3.14,9.46,9,71,402,816,3846,NULL,NULL,NULL
01/05/2016,1644430081,6132,4.46,4.46,0.24,0.99,3.23,3,24,146,908,2696,NULL,NULL,NULL
02/05/2016,1644430081,3758,2.73,2.73,0.07,0.31,2.35,1,7,148,682,2580,NULL,NULL,NULL
03/05/2016,1644430081,12850,9.34,9.34,0.72,4.09,4.54,10,94,221,1115,3324,NULL,NULL,NULL
04/05/2016,1644430081,2309,1.68,1.68,0,0,1.66,0,0,52,1388,2222,NULL,NULL,NULL
05/05/2016,1644430081,4363,3.19,3.19,0.52,0.54,2.13,6,12,81,1341,2463,NULL,NULL,NULL
06/05/2016,1644430081,9787,7.12,7.12,0.82,0.27,6.01,11,6,369,1054,3328,NULL,NULL,NULL
07/05/2016,1644430081,13372,9.72,9.72,3.26,0.79,5.67,41,17,243,1139,3404,NULL,NULL,NULL
08/05/2016,1644430081,6724,4.89,4.89,0,0,4.88,0,0,295,991,2987,NULL,NULL,NULL
09/05/2016,1644430081,6643,4.83,4.83,2.39,0.35,2.09,32,6,303,1099,3008,NULL,NULL,NULL
10/05/2016,1644430081,9167,6.66,6.66,0.88,0.81,4.97,12,19,155,1254,2799,NULL,NULL,NULL
11/05/2016,1644430081,1329,0.97,0.97,0,0,0.95,0,0,49,713,1276,NULL,NULL,NULL
12/04/2016,1844505072,6697,4.43,4.43,0,0,4.43,0,0,339,1101,2030,NULL,NULL,NULL
13/04/2016,1844505072,4929,3.26,3.26,0,0,3.26,0,0,248,1192,1860,NULL,NULL,NULL
14/04/2016,1844505072,7937,5.25,5.25,0,0,5.23,0,0,373,843,2130,NULL,NULL,NULL
15/04/2016,1844505072,3844,2.54,2.54,0,0,2.54,0,0,176,527,1725,NULL,NULL,NULL
16/04/2016,1844505072,3414,2.26,2.26,0,0,2.26,0,0,147,1293,1657,NULL,NULL,NULL
17/04/2016,1844505072,4525,2.99,2.99,0.14,0.26,2.59,2,8,199,1231,1793,NULL,NULL,NULL
18/04/2016,1844505072,4597,3.04,3.04,0,0.48,2.56,0,12,217,1211,1814,NULL,NULL,NULL
19/04/2016,1844505072,197,0.13,0.13,0,0,0.13,0,0,10,1430,1366,NULL,NULL,NULL
20/04/2016,1844505072,8,0.01,0.01,0,0,0.01,0,0,1,1439,1349,NULL,NULL,NULL
21/04/2016,1844505072,8054,5.32,5.32,0.12,0.52,4.68,2,13,308,1117,2062,NULL,NULL,NULL
22/04/2016,1844505072,5372,3.55,3.55,0,0,3.55,0,0,220,1220,1827,NULL,NULL,NULL
23/04/2016,1844505072,3570,2.36,2.36,0,0,2.36,0,0,139,1301,1645,NULL,NULL,NULL
24/04/2016,1844505072,0,0,0,0,0,0,0,0,0,1440,1347,NULL,NULL,NULL
25/04/2016,1844505072,0,0,0,0,0,0,0,0,0,1440,1347,NULL,NULL,NULL
26/04/2016,1844505072,0,0,0,0,0,0,0,0,0,1440,1347,NULL,NULL,NULL
27/04/2016,1844505072,4,0,0,0,0,0,0,0,1,1439,1348,NULL,NULL,NULL
28/04/2016,1844505072,6907,4.57,4.57,0,0,4.56,0,0,302,1138,1992,NULL,NULL,NULL
29/04/2016,1844505072,4920,3.25,3.25,0,0,3.25,0,0,247,1082,1856,NULL,NULL,NULL
30/04/2016,1844505072,4014,2.67,2.67,0,0,2.65,0,0,184,218,1763,NULL,NULL,NULL
01/05/2016,1844505072,2573,1.7,1.7,0,0.26,1.45,0,7,75,585,1541,NULL,NULL,NULL
02/05/2016,1844505072,0,0,0,0,0,0,0,0,0,1440,1348,NULL,NULL,NULL
03/05/2016,1844505072,4059,2.68,2.68,0,0,2.68,0,0,184,1256,1742,NULL,NULL,NULL
04/05/2016,1844505072,2080,1.37,1.37,0,0,1.37,0,0,87,1353,1549,NULL,NULL,NULL
05/05/2016,1844505072,2237,1.48,1.48,0,0,1.48,0,0,120,1320,1589,NULL,NULL,NULL
06/05/2016,1844505072,44,0.03,0.03,0,0,0.03,0,0,2,1438,1351,NULL,NULL,NULL
07/05/2016,1844505072,0,0,0,0,0,0,0,0,0,1440,1347,NULL,NULL,NULL
08/05/2016,1844505072,0,0,0,0,0,0,0,0,0,1440,1347,NULL,NULL,NULL
09/05/2016,1844505072,0,0,0,0,0,0,0,0,0,1440,1347,NULL,NULL,NULL
10/05/2016,1844505072,0,0,0,0,0,0,0,0,0,1440,1347,NULL,NULL,NULL
11/05/2016,1844505072,0,0,0,0,0,0,0,0,0,1440,1347,NULL,NULL,NULL
12/05/2016,1844505072,0,0,0,0,0,0,0,0,0,711,665,NULL,NULL,NULL
12/04/2016,1927972279,678,0.47,0.47,0,0,0.47,0,0,55,734,2220,NULL,NULL,NULL
13/04/2016,1927972279,356,0.25,0.25,0,0,0.25,0,0,32,986,2151,NULL,NULL,NULL
14/04/2016,1927972279,2163,1.5,1.5,0,0.4,1.1,0,9,88,1292,2383,NULL,NULL,NULL
15/04/2016,1927972279,980,0.68,0.68,0,0,0.68,0,0,51,941,2221,NULL,NULL,NULL
16/04/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2064,NULL,NULL,NULL
17/04/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2063,NULL,NULL,NULL
18/04/2016,1927972279,244,0.17,0.17,0,0,0.17,0,0,17,1423,2111,NULL,NULL,NULL
19/04/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2063,NULL,NULL,NULL
20/04/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2063,NULL,NULL,NULL
21/04/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2064,NULL,NULL,NULL
22/04/2016,1927972279,149,0.1,0.1,0,0,0.1,0,0,10,1430,2093,NULL,NULL,NULL
23/04/2016,1927972279,2945,2.04,2.04,0,0,2.04,0,0,145,1295,2499,NULL,NULL,NULL
24/04/2016,1927972279,2090,1.45,1.45,0.07,0.24,1.14,1,6,75,1358,2324,NULL,NULL,NULL
25/04/2016,1927972279,152,0.11,0.11,0,0,0.11,0,0,12,1303,2100,NULL,NULL,NULL
26/04/2016,1927972279,3761,2.6,2.6,0,0,2.6,0,0,192,1058,2638,NULL,NULL,NULL
27/04/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2063,NULL,NULL,NULL
28/04/2016,1927972279,1675,1.16,1.16,0,0,1.16,0,0,95,1167,2351,NULL,NULL,NULL
29/04/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2063,NULL,NULL,NULL
30/04/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2064,NULL,NULL,NULL
01/05/2016,1927972279,2704,1.87,1.87,1.01,0.03,0.83,14,1,70,1355,2411,NULL,NULL,NULL
02/05/2016,1927972279,3790,2.62,2.62,1.16,0.3,1.16,16,8,94,1322,2505,NULL,NULL,NULL
03/05/2016,1927972279,1326,0.92,0.92,0.73,0,0.18,10,0,17,1413,2195,NULL,NULL,NULL
04/05/2016,1927972279,1786,1.24,1.24,0,0,1.24,0,0,87,1353,2338,NULL,NULL,NULL
05/05/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2063,NULL,NULL,NULL
06/05/2016,1927972279,2091,1.45,1.45,0,0,1.45,0,0,108,1332,2383,NULL,NULL,NULL
07/05/2016,1927972279,1510,1.04,1.04,0,0,1.04,0,0,48,1392,2229,NULL,NULL,NULL
08/05/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2063,NULL,NULL,NULL
09/05/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2063,NULL,NULL,NULL
10/05/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2063,NULL,NULL,NULL
11/05/2016,1927972279,0,0,0,0,0,0,0,0,0,1440,2063,NULL,NULL,NULL
12/05/2016,1927972279,0,0,0,0,0,0,0,0,0,966,1383,NULL,NULL,NULL
12/04/2016,2022484408,11875,8.34,8.34,3.31,0.77,4.26,42,14,227,1157,2390,NULL,NULL,NULL
13/04/2016,2022484408,12024,8.5,8.5,2.99,0.1,5.41,43,5,292,1100,2601,NULL,NULL,NULL
14/04/2016,2022484408,10690,7.5,7.5,2.48,0.21,4.82,32,3,257,1148,2312,NULL,NULL,NULL
15/04/2016,2022484408,11034,8.03,8.03,1.94,0.31,5.78,27,9,282,1122,2525,NULL,NULL,NULL
16/04/2016,2022484408,10100,7.09,7.09,3.15,0.55,3.39,41,11,151,1237,2177,NULL,NULL,NULL
17/04/2016,2022484408,15112,11.4,11.4,3.87,0.66,6.88,28,29,331,1052,2782,NULL,NULL,NULL
18/04/2016,2022484408,14131,10.07,10.07,3.64,0.12,6.3,48,3,311,1078,2770,NULL,NULL,NULL
19/04/2016,2022484408,11548,8.53,8.53,3.29,0.24,5,31,7,250,1152,2489,NULL,NULL,NULL
20/04/2016,2022484408,15112,10.67,10.67,3.34,1.93,5.4,48,63,276,1053,2897,NULL,NULL,NULL
21/04/2016,2022484408,12453,8.74,8.74,3.33,1.11,4.31,104,53,255,1028,3158,NULL,NULL,NULL
22/04/2016,2022484408,12954,9.33,9.33,4.43,0.42,4.47,52,10,273,1105,2638,NULL,NULL,NULL
23/04/2016,2022484408,6001,4.21,4.21,0,0,4.21,0,0,249,1191,2069,NULL,NULL,NULL
24/04/2016,2022484408,13481,10.28,10.28,4.55,1.15,4.58,37,26,216,1161,2529,NULL,NULL,NULL
25/04/2016,2022484408,11369,8.01,8.01,3.33,0.22,4.46,44,8,217,1171,2470,NULL,NULL,NULL
26/04/2016,2022484408,10119,7.19,7.19,1.43,0.66,5.11,55,24,275,1086,2793,NULL,NULL,NULL
27/04/2016,2022484408,10159,7.13,7.13,1.04,0.97,5.12,19,20,282,1119,2463,NULL,NULL,NULL
28/04/2016,2022484408,10140,7.12,7.12,0.41,1.33,5.39,6,20,291,1123,2296,NULL,NULL,NULL
29/04/2016,2022484408,10245,7.19,7.19,0.48,1.21,5.5,21,40,281,1098,2611,NULL,NULL,NULL
30/04/2016,2022484408,18387,12.91,12.91,0.94,1.4,10.57,13,23,361,1043,2732,NULL,NULL,NULL
01/05/2016,2022484408,10538,7.4,7.4,1.94,0.96,4.5,25,28,245,1142,2380,NULL,NULL,NULL
02/05/2016,2022484408,10379,7.29,7.29,2.61,0.34,4.33,36,8,277,1119,2473,NULL,NULL,NULL
03/05/2016,2022484408,12183,8.74,8.74,3.99,0.46,4.28,72,14,250,1104,2752,NULL,NULL,NULL
04/05/2016,2022484408,11768,8.29,8.29,2.51,0.93,4.85,36,27,272,1105,2649,NULL,NULL,NULL
05/05/2016,2022484408,11895,8.35,8.35,2.79,0.86,4.7,55,20,253,1112,2609,NULL,NULL,NULL
06/05/2016,2022484408,10227,7.18,7.18,1.87,0.67,4.64,24,17,295,1104,2498,NULL,NULL,NULL
07/05/2016,2022484408,6708,4.71,4.71,1.61,0.08,3.02,20,2,149,1269,1995,NULL,NULL,NULL
08/05/2016,2022484408,3292,2.31,2.31,0,0,2.31,0,0,135,1305,1848,NULL,NULL,NULL
09/05/2016,2022484408,13379,9.39,9.39,2.12,1.63,5.64,35,47,297,1061,2709,NULL,NULL,NULL
10/05/2016,2022484408,12798,8.98,8.98,2.22,1.21,5.56,57,28,271,1084,2797,NULL,NULL,NULL
11/05/2016,2022484408,13272,9.32,9.32,4.18,1.15,3.99,58,25,224,1133,2544,NULL,NULL,NULL
12/05/2016,2022484408,9117,6.41,6.41,1.28,0.67,4.44,16,16,236,728,1853,NULL,NULL,NULL
12/04/2016,2026352035,4414,2.74,2.74,0.19,0.35,2.2,3,8,181,706,1459,1,503,546
13/04/2016,2026352035,4993,3.1,3.1,0,0,3.1,0,0,238,663,1521,1,531,565
14/04/2016,2026352035,3335,2.07,2.07,0,0,2.05,0,0,197,653,1431,1,545,568
15/04/2016,2026352035,3821,2.37,2.37,0,0,2.37,0,0,188,687,1444,1,523,573
16/04/2016,2026352035,2547,1.58,1.58,0,0,1.58,0,0,150,728,1373,1,524,567
17/04/2016,2026352035,838,0.52,0.52,0,0,0.52,0,0,60,1053,1214,1,437,498
18/04/2016,2026352035,3325,2.06,2.06,0,0,2.06,0,0,182,1062,1419,0,0,0
19/04/2016,2026352035,2424,1.5,1.5,0,0,1.5,0,0,141,785,1356,1,498,540
20/04/2016,2026352035,7222,4.48,4.48,0,0,4.48,0,0,327,623,1667,1,461,510
21/04/2016,2026352035,2467,1.53,1.53,0,0,1.53,0,0,153,749,1370,1,477,514
22/04/2016,2026352035,2915,1.81,1.81,0,0,1.81,0,0,162,712,1399,1,520,545
23/04/2016,2026352035,12357,7.71,7.71,0,0,7.71,0,0,432,458,1916,1,522,554
24/04/2016,2026352035,3490,2.16,2.16,0,0,2.16,0,0,164,704,1401,1,555,591
25/04/2016,2026352035,6017,3.73,3.73,0,0,3.73,0,0,260,821,1576,1,506,531
26/04/2016,2026352035,5933,3.68,3.68,0,0,3.68,0,0,288,1018,1595,0,0,0
27/04/2016,2026352035,6088,3.77,3.77,0,0,3.77,0,0,286,586,1593,1,508,545
28/04/2016,2026352035,6375,3.95,3.95,0,0,3.95,0,0,331,626,1649,1,513,545
29/04/2016,2026352035,7604,4.71,4.71,0,0,4.71,0,0,352,492,1692,1,490,510
30/04/2016,2026352035,4729,2.93,2.93,0,0,2.93,0,0,233,594,1506,1,573,607
01/05/2016,2026352035,3609,2.28,2.28,0,0,2.28,0,0,191,716,1447,1,527,546
02/05/2016,2026352035,7018,4.35,4.35,0,0,4.35,0,0,355,716,1690,1,511,543
03/05/2016,2026352035,5992,3.72,3.72,0,0,3.72,0,0,304,981,1604,0,0,0
04/05/2016,2026352035,6564,4.07,4.07,0,0,4.07,0,0,345,530,1658,1,538,560
05/05/2016,2026352035,12167,7.54,7.54,0,0,7.54,0,0,475,479,1926,1,468,485
06/05/2016,2026352035,8198,5.08,5.08,0,0,5.08,0,0,383,511,1736,1,524,548
07/05/2016,2026352035,4193,2.6,2.6,0,0,2.6,0,0,229,665,1491,1,511,521
08/05/2016,2026352035,5528,3.45,3.45,0,0,3.45,0,0,258,610,1555,1,541,568
09/05/2016,2026352035,10685,6.62,6.62,0,0,6.6,0,0,401,543,1869,1,531,556
10/05/2016,2026352035,254,0.16,0.16,0,0,0.16,0,0,17,1002,1141,1,357,380
11/05/2016,2026352035,8580,5.32,5.32,0,0,5.32,0,0,330,569,1698,1,523,553
12/05/2016,2026352035,8891,5.51,5.51,0,0,5.51,0,0,343,330,1364,1,456,485
